Timestamp,Region,SubstationID,Temperature,Humidity,WindSpeed,CustomerCount,ResidentialLoadMW,CommercialLoadMW,IndustrialLoadMW,ActualDemandMW,ForecastedDemandMW,ForecastErrorMW,PeakDemandEvent,DemandResponseEvent
1/10/2023 18:00,North,1076,80.9,84.8,11.6,40734,258.38,232.86,208.43,687.69,692.92,-5.23,0,0
1/10/2023 19:00,South,1001,99.3,41.9,15.5,6968,413.79,231.49,168.42,827.74,785.49,42.25,0,0
1/10/2023 20:00,North,1031,78,72,22.9,22701,261.86,246.53,197.87,670.05,661.81,8.24,0,1
1/10/2023 21:00,West,1089,52.9,50.6,11.4,18813,333.25,96.04,87.06,495.89,484.45,11.44,0,0
1/10/2023 22:00,Central,1002,23.2,60.4,13.2,22439,436.45,299.1,160.35,860.58,858.84,1.74,0,1
1/10/2023 23:00,Central,1040,80.8,14.5,8.7,7799,271.14,289.98,161.97,719.87,699.21,20.66,0,0
1/11/2023 0:00,East,1041,,98.4,15.3,32760,279.57,112.53,175.75,557.03,592.37,-35.34,0,0
1/11/2023 1:00,North,1076,73.5,61.3,6.5,10781,549.26,163.77,151.61,885.25,918.76,-33.51,0,0
1/11/2023 2:00,North,1084,62.9,75.3,11.9,18770,307.21,180.77,99.11,574.42,611.23,-36.81,0,0
1/11/2023 3:00,East,1044,61.8,27.4,7.2,7924,269.45,251.53,81.12,551.52,518.72,32.8,0,0
1/11/2023 4:00,East,1086,63.5,58.4,1.4,14851,427.39,319.02,138.72,902.81,933.81,-31,0,0
1/11/2023 5:00,East,1070,64.9,51.4,25.5,30634,324.57,225.4,234.5,815.23,761.47,53.76,0,0
1/11/2023 6:00,West,1016,86.6,33.8,16,46917,596.62,136.66,169.59,930.64,929.89,0.75,1,0
1/11/2023 7:00,North,1091,83.6,80.7,16,24702,299.94,190.93,194.06,651.68,668.52,-16.84,0,0
1/11/2023 8:00,West,1046,56.9,57.9,16.5,15779,342.39,175.36,73.39,593.81,605.55,-11.74,0,0
1/11/2023 9:00,East,1093,58.9,53.9,19.1,20675,418.43,173.36,261.05,843.27,845.08,-1.81,0,0
1/11/2023 10:00,North,1068,80.7,67.5,12.8,41575,266.03,218.88,133.04,601.94,596.11,5.83,0,0
1/11/2023 11:00,West,1023,90.8,37.9,16.3,38396,367.19,275.54,276.3,905.44,945.65,-40.21,0,0
1/11/2023 12:00,West,1070,90.6,58.2,9.5,33998,373.89,229.74,229.33,792.91,766.42,26.49,0,0
1/11/2023 13:00,East,1033,60,56.8,11.1,11841,245.83,153.07,187.63,571.36,570.16,1.2,0,0
1/11/2023 14:00,North,1049,89.8,57.7,4.3,28426,325.76,340.1,78.57,769.98,799.55,-29.57,0,0
1/11/2023 15:00,East,1041,48.4,75.5,13,5646,314.06,294.52,158.5,744.11,,15.75,0,0
1/11/2023 16:00,North,1032,72,46.5,9.4,46540,324.46,334.66,164.41,874.01,848.72,25.29,0,0
1/11/2023 17:00,Central,1026,82.3,44.4,11.3,47873,307.83,191.86,185.06,694.73,684.81,9.92,0,1
1/11/2023 18:00,South,1077,43.8,42.7,16.1,20892,294.99,97.22,142.5,512.54,540.34,-27.8,0,0
1/11/2023 19:00,South,1058,106.4,41.9,13.5,23960,505.58,120.72,138.1,771.07,,-47.8,0,1
1/11/2023 20:00,South,1018,94.9,77,17.2,43733,466.98,185.25,135.17,781.11,764.37,16.74,0,0
1/11/2023 21:00,East,1075,84.7,53.6,9,27327,422.59,200.02,123.76,723.7,748.78,-25.08,0,0
1/11/2023 22:00,Central,1002,60.5,75.5,13.9,12261,421.21,223.53,182.66,845.93,893.87,-47.94,0,0
1/11/2023 23:00,North,1070,74,60.4,8.8,40269,318.93,201.99,110.62,627.98,602.1,25.88,0,0
1/12/2023 0:00,West,1098,86.9,37.5,11.1,8827,324.59,154.33,119.13,620.02,678.14,-58.12,0,0
1/12/2023 1:00,North,1024,58.2,24.9,10.5,12770,455.86,322.91,255.8,992.27,1004.89,-12.62,1,0
1/12/2023 2:00,West,1014,72.3,26,6.9,45431,299.53,311.02,136.17,766.91,736.96,29.95,0,0
1/12/2023 3:00,North,1082,88.7,37.2,9.9,48011,450.8,214.76,183.21,826.91,804.71,22.2,0,0
1/12/2023 4:00,Central,1059,52.6,75.4,14.9,38470,418.41,226.85,272.47,925.85,918.44,7.41,0,0
1/12/2023 5:00,West,1082,80,81,7.4,12321,172.27,319.26,233.36,756.38,766.15,-9.77,0,0
1/12/2023 6:00,East,1022,48.7,56.9,8.7,44402,345.75,358.64,233.87,937.31,903.85,33.46,1,0
1/12/2023 7:00,North,1010,60.8,73.5,18.2,41080,124.21,220.49,186.77,495.33,509.33,-14,0,0
1/12/2023 8:00,North,1058,67.4,43.9,19.1,7503,313.73,124.53,178.71,623.47,592.3,31.17,0,0
1/12/2023 9:00,West,1084,82.7,,16.2,23394,207.49,252.39,241.15,670.9,686.77,-15.87,0,0
1/12/2023 10:00,East,1033,64.5,70.4,20.5,46205,214.48,63.17,106.71,421.29,417.32,3.97,0,0
1/12/2023 11:00,East,1006,76.9,58.3,18.8,11979,476.13,274.11,155.92,888.73,888.73,0,0,0
1/12/2023 12:00,Central,1043,64.7,69.7,11.6,19754,251.98,265.04,126.07,657.72,,18.9,0,0
1/12/2023 13:00,East,1090,67,56,21.9,49912,227.57,253.43,189.19,662.3,659.12,3.18,0,0
1/12/2023 14:00,East,1063,93.8,47.5,19.8,13786,261.82,117.92,156.44,561.02,581.12,-20.1,0,0
1/12/2023 15:00,East,1022,57.7,50.7,11.6,36341,301.28,388.17,189.45,865.84,881.59,-15.75,0,0
1/12/2023 16:00,South,1057,86.4,61.1,13.3,24622,421.33,140.5,218.86,786.5,798.25,-11.75,0,0
1/12/2023 17:00,Central,1019,75,59.8,8.7,42827,206.22,307.5,243.6,806.1,808.48,-2.38,0,1
1/12/2023 18:00,North,1026,66.4,36.4,11.5,14959,425.81,145.29,204.36,812.29,847.92,-35.63,0,0
1/12/2023 19:00,West,1059,56.7,52.6,4.2,29026,175.02,222.45,186.4,579.98,576.87,3.11,0,0
1/12/2023 20:00,North,1007,57.8,24.6,9.1,48655,318.86,158.44,122.42,611.36,630.15,-18.79,0,0
1/12/2023 21:00,Central,1066,63.9,48,16,25964,335.34,261.38,101.76,686.66,726.56,-39.9,0,0
1/12/2023 22:00,West,1001,72.7,36.6,6.9,26852,357.86,292.62,203.88,868.9,912.44,-43.54,0,0
1/12/2023 23:00,Central,1021,84.1,-5.9,10.4,11303,231.29,248.44,116.37,573.45,555.9,17.55,0,0
1/13/2023 0:00,East,1069,70.5,99.2,14.8,27957,339.17,179.96,273.71,800.16,765.34,34.82,0,0
1/13/2023 1:00,West,1035,71.5,39.6,10.6,18705,184.4,335.14,201.23,750.08,701.87,48.21,0,0
1/13/2023 2:00,East,1023,73.7,36.2,17.8,19098,344.37,74.35,148.42,578.49,578.31,0.18,0,0
1/13/2023 3:00,North,1011,82.2,87.5,18,13849,485.57,286.61,121.1,893.96,891.38,2.58,0,1
1/13/2023 4:00,North,1080,84.7,31.6,8.9,20549,305.15,105.84,187.73,585.65,,-36.09,0,0
1/13/2023 5:00,West,1021,54.2,26,9.8,8837,292.12,303.05,275.34,904.13,895.83,8.3,0,0
1/13/2023 6:00,West,1082,70.8,50.9,12.2,37601,363.38,292.92,168.89,860.73,903.69,-42.96,0,0
1/13/2023 7:00,Central,1072,93.4,45.1,8.7,11685,282.09,189.59,142.74,639.19,618.44,20.75,0,0
1/13/2023 8:00,Central,1075,55.3,42.2,20.2,37811,475.06,211.29,273.65,960.1,901.77,58.33,1,0
1/13/2023 9:00,East,1095,76.1,36.7,9.9,37715,196.37,169.89,165.95,522.3,534.92,-12.62,0,0
1/13/2023 10:00,West,1094,72.4,51.2,16.6,12062,471.07,176.98,70.66,767.51,779.81,-12.3,0,0
1/13/2023 11:00,North,1080,66.5,87.7,4.5,39877,212.68,247.16,233.35,714.62,728.19,-13.57,0,0
1/13/2023 12:00,Central,1022,,22.8,8.1,5181,320.88,308.28,107.24,772.35,739.93,32.42,0,0
1/13/2023 13:00,Central,1073,75.6,71.8,6.6,33680,256.63,274.61,92.53,601.49,588.89,12.6,0,0
1/13/2023 14:00,North,1062,97.7,85.7,5.8,37020,285.4,290.55,134.99,701.54,679.84,21.7,0,0
1/13/2023 15:00,Central,1029,75.1,42.5,9.4,14674,349.57,334.82,136.47,825,834.66,-9.66,0,0
1/13/2023 16:00,East,1018,81.9,62.5,13.8,7023,465.72,263.8,196.84,933.01,943.14,-10.13,1,0
1/13/2023 17:00,West,1025,66.3,52.6,19.7,18919,523.79,299.71,143.89,956.85,965.7,-8.85,1,0
1/13/2023 18:00,North,1089,66.5,20.6,11,27254,394.98,177.25,75.95,662.9,,-2.65,0,0
1/13/2023 19:00,West,1010,81.1,79.4,12.4,16785,313.99,247.77,224.7,727.04,695.63,31.41,0,0
1/13/2023 20:00,Central,1019,81.4,55.7,13.7,30797,371.25,224.71,144.37,720.32,694.05,26.27,0,0
1/13/2023 21:00,Central,1055,84,44.6,8.4,38619,457.3,191.66,153.89,817.45,817.68,-0.23,0,0
1/13/2023 22:00,North,1044,80.7,24.6,11.9,38058,464.63,185.42,154.06,851.89,824.6,27.29,0,0
1/13/2023 23:00,East,1067,55,65.4,22.4,26734,411.69,309.46,147.59,819.98,852.36,-32.38,0,0
1/14/2023 0:00,South,1046,62.9,58,13.9,40658,363.68,300.79,194.65,841.79,821.02,20.77,0,0
1/14/2023 1:00,North,1075,87.7,67.1,22.4,24969,160.29,346.72,161.43,693.67,687.08,6.59,0,0
1/14/2023 2:00,South,1088,45.6,66.1,12.1,18822,472.91,174.05,140.35,785.49,826.84,-41.35,0,1
1/14/2023 3:00,South,1057,79.4,38.7,8.9,12577,367.59,172.19,223.51,776.21,804.77,-28.56,0,0
1/14/2023 4:00,East,1009,73.3,-13.4,17.2,27329,108.61,169.67,219.22,541.09,578.49,-37.4,0,0
1/14/2023 5:00,South,1021,87.7,52.8,18.3,5189,253.22,293.99,144.1,704.56,734.68,-30.12,0,1
1/14/2023 6:00,South,1070,81.2,51.5,9.5,42868,432.6,257.78,170.39,865.15,885.95,-20.8,0,0
1/14/2023 7:00,East,1023,65,58.3,13.8,8713,318.59,237.77,176.22,701.5,664.31,37.19,0,0
1/14/2023 8:00,South,1065,64.4,85.4,11.7,42137,327.21,11.7,244.85,551.55,523.45,28.1,0,0
1/14/2023 9:00,South,1095,67.2,54,5.1,22172,462.98,66.97,224.18,756.76,806.49,-49.73,0,0
1/14/2023 10:00,South,1084,83.7,68.9,5.4,25983,221.99,229.59,-64.85,377.94,345.14,32.8,0,0
1/14/2023 11:00,North,1060,40.5,62.5,11,33044,315.26,317.45,130.77,745.64,772.53,-26.89,0,0
1/14/2023 12:00,North,1006,77.4,27.3,17.8,19746,136.8,292.15,195.07,626.32,701.51,-75.19,0,0
1/14/2023 13:00,North,1071,61.8,29.2,16.3,22473,354.27,189.85,271.53,813.18,824.63,-11.45,0,0
1/14/2023 14:00,East,1037,77.9,78.1,7.4,43267,221.64,284.71,235.26,740.23,730.91,9.32,0,0
1/14/2023 15:00,Central,1020,80.2,37.4,6.4,36098,310.34,308.03,206.97,820.28,849.72,-29.44,0,0
1/14/2023 16:00,South,1007,50.1,62.4,7.6,30145,238.08,232.41,122.36,601.2,574.41,26.79,0,1
1/14/2023 17:00,South,1088,71.6,34.5,7.2,10534,551.96,274.87,169.91,1008.09,1021.46,-13.37,1,1
1/14/2023 18:00,East,1027,77.3,69.9,7.6,18999,334.39,263.3,261.65,830.52,853.84,-23.32,0,0
1/14/2023 19:00,South,1091,76.3,59.9,1.9,19161,435.98,402.74,168.28,1034.82,967.76,67.06,1,0
1/14/2023 20:00,North,1053,73.2,49,-0.2,21896,394.11,208.79,121.9,688.4,,16.79,0,0
1/14/2023 21:00,Central,1030,56.7,68.3,-0.8,37868,484.23,158.93,224.77,879.98,863.91,16.07,0,0
1/14/2023 22:00,West,1099,59,60.2,4.2,22131,318.07,62.6,170.11,547.43,572.86,-25.43,0,0
1/14/2023 23:00,South,1088,54.3,40.6,17.8,36874,293.81,84.73,154.88,547.81,564.7,-16.89,0,0
1/15/2023 0:00,North,1040,83.3,55.2,30,38224,392.61,206.24,212.29,844.25,862.35,-18.1,0,0
1/15/2023 1:00,West,1036,73.3,68.4,22.1,6355,369.45,180.4,141.38,705.5,721.2,-15.7,0,0
1/15/2023 2:00,Central,1037,74.2,77.2,13.2,30317,321.35,349.14,247.15,921.98,929.38,-7.4,0,0
1/15/2023 3:00,West,1050,49.4,52.4,8.1,36330,363.51,168.34,111.27,635.12,617.61,17.51,0,0
1/15/2023 4:00,North,1075,74.5,90.7,9.8,45599,335.16,216.15,246.39,783.16,822.1,-38.94,0,0
1/15/2023 5:00,West,1036,84.5,40.1,12.7,30081,339.68,42.6,163.77,538.28,503.43,34.85,0,0
1/15/2023 6:00,East,1030,47.4,23.9,22.3,41098,452.75,-47.01,95.89,487.57,520.03,-32.46,0,1
1/15/2023 7:00,West,1061,67,26.8,7,46377,371.97,261.71,226.61,826.7,873.88,-47.18,0,0
1/15/2023 8:00,South,1017,51.4,54.8,12,24652,246.23,411.26,239.07,914.38,950.13,-35.75,0,0
1/15/2023 9:00,South,1089,68.7,55.2,12.5,38561,403.92,270.1,84.68,743.9,708.83,35.07,0,0
1/15/2023 10:00,East,1005,61.5,57.5,11.6,47429,193.95,266.07,154.14,582.98,564.23,18.75,0,0
1/15/2023 11:00,North,1008,80.7,41.6,2,46331,339.02,180.63,161.54,715.06,706.57,8.49,0,0
1/15/2023 12:00,South,1010,77.5,99.5,10.6,17530,512.99,207.4,158.35,847.21,861.34,-14.13,0,0
1/15/2023 13:00,Central,1094,94.4,85.2,5.2,33914,507.11,141.66,159.55,787.3,715.77,71.53,0,1
1/15/2023 14:00,South,1001,74.2,32.1,23.4,6094,246.3,117.62,227.62,592.46,581.81,10.65,0,0
1/15/2023 15:00,South,1028,80.1,53,14.9,48191,305.02,184.79,119.42,572.93,563.17,9.76,0,0
1/15/2023 16:00,North,1050,66.6,56,17.6,35938,251.78,273.46,135.57,598.29,,51.25,0,0
1/15/2023 17:00,West,1068,58.5,68.7,7.6,44042,456.44,231.59,179.2,842.51,895.76,-53.25,0,0
1/15/2023 18:00,South,1022,87.5,,9.8,35715,333.07,185.37,269.72,764.02,786.75,-22.73,0,0
1/15/2023 19:00,East,1099,93.6,20.7,22.2,26834,418.34,184.38,70.33,660.27,626.13,34.14,0,0
1/15/2023 20:00,West,1006,85.6,30.6,17.1,26316,351.8,142.95,116.67,580.96,611.09,-30.13,0,0
1/15/2023 21:00,Central,1055,77,85.1,14.1,12009,327.82,184.24,282.57,776.83,801.65,-24.82,0,0
1/15/2023 22:00,North,1076,60.4,41.9,18.7,21216,129.4,161.19,214.53,504.19,512.44,-8.25,0,0
1/15/2023 23:00,Central,1061,92.1,71.2,21.8,40727,365.85,211.97,201.91,776.05,788.82,-12.77,0,0
1/16/2023 0:00,West,1073,83.7,66.8,19.6,30448,388.38,270.24,168.63,814.11,827.88,-13.77,0,0
1/16/2023 1:00,West,1099,105.4,51.4,17.2,47387,270.22,320.74,81.68,669.75,657.39,12.36,0,0
1/16/2023 2:00,West,1079,57.7,71.5,17.7,9139,336.88,305.87,193.63,815.31,781.1,34.21,0,0
1/16/2023 3:00,Central,1014,87.9,,10.4,42444,344.2,235.31,116.37,702.32,689.18,13.14,0,0
1/16/2023 4:00,West,1052,83.2,45.6,13,40313,341.66,199.03,264.58,767.24,689.79,77.45,0,0
1/16/2023 5:00,Central,1042,69.9,10.7,15.4,6878,341.76,91.37,224.48,665.17,657.93,7.24,0,0
1/16/2023 6:00,West,1082,,57,13.6,33703,271.8,336.62,243.76,864.7,822.11,42.59,0,0
1/16/2023 7:00,East,1084,81,39.2,14.5,48506,274.45,279.72,169.21,712.15,685.53,26.62,0,0
1/16/2023 8:00,West,1034,60.9,98.8,11.3,42842,389.38,239.85,84.46,704.27,692.56,11.71,0,0
1/16/2023 9:00,Central,1078,73.2,56.2,-1.7,26418,296.02,228.6,348.19,877.21,880.99,-3.78,0,1
1/16/2023 10:00,South,1013,60.8,71.4,15.4,6394,376.57,228.53,121.42,730.41,751.48,-21.07,0,0
1/16/2023 11:00,West,1092,68,68.1,12.5,9118,315.99,115.02,243.38,679.92,660.25,19.67,0,0
1/16/2023 12:00,South,1068,85.6,,12.6,30731,204.18,169.26,195.88,564.23,513.59,50.64,0,1
1/16/2023 13:00,East,1048,89.8,,23,31484,366.06,233.21,67.16,632.53,619.14,13.39,0,0
1/16/2023 14:00,North,1017,,55.7,13.8,47498,417.83,226.97,69.4,739.87,764.38,-24.51,0,0
1/16/2023 15:00,East,1050,63.7,64.5,8,28615,431.25,218.01,94.8,745.51,784.68,-39.17,0,0
1/16/2023 16:00,West,1000,80.7,102.2,15.4,48634,308.8,139.69,110.64,588.29,598.74,-10.45,0,0
1/16/2023 17:00,South,1026,85.9,58.8,12.4,13086,372.48,285.4,241.28,941.07,936.07,5,1,0
1/16/2023 18:00,South,1063,45.4,44.4,17.6,13190,293.12,173.42,274.81,783.57,782.81,0.76,0,0
1/16/2023 19:00,Central,1059,76.7,40.8,9,29560,495.23,180.13,130.46,787.95,764.03,23.92,0,0
1/16/2023 20:00,South,1090,72.1,53.3,7.9,41529,329.97,72.56,232.03,669.81,718.35,-48.54,0,1
1/16/2023 21:00,Central,1088,89.3,57.3,9.3,6501,201.93,226.34,53.7,462.98,486.61,-23.63,0,0
1/16/2023 22:00,North,1040,80.8,56.2,3.4,8188,422.01,284.6,187.54,877.11,838.94,38.17,0,0
1/16/2023 23:00,West,1020,82.3,23.4,9.8,23550,310.96,267.94,114.99,675.88,707.33,-31.45,0,0
1/17/2023 0:00,Central,1013,67.8,9.7,19.9,48593,541.76,353.45,202.63,1082.72,1092.02,-9.3,1,1
1/17/2023 1:00,North,1019,75,35.6,8.4,44271,365.72,188.53,157.66,713.93,706.32,7.61,0,0
1/17/2023 2:00,South,1091,89.2,56.2,5.2,45510,324.58,203.63,238.28,762.71,776.17,-13.46,0,0
1/17/2023 3:00,South,1084,74,56.3,9.4,6456,292.85,199.51,152.94,630.1,623.57,6.53,0,1
1/17/2023 4:00,North,1086,77.6,64.1,13.1,10328,236.02,42.8,143.7,429.6,432.38,-2.78,0,0
1/17/2023 5:00,South,1010,52,62.3,8.3,49072,445.99,227.06,198.37,865.84,867.3,-1.46,0,0
1/17/2023 6:00,North,1065,74,45,12.4,27215,184.88,217.1,255.31,653.22,664.78,-11.56,0,0
1/17/2023 7:00,Central,1083,44.8,34.6,13.3,42472,405.78,346.12,166.65,938.02,962.87,-24.85,1,0
1/17/2023 8:00,Central,1023,67.3,65.4,12,6594,268.55,189.72,77.08,563.42,643.1,-79.68,0,0
1/17/2023 9:00,North,1088,76,59.5,11.6,7319,278.77,252.07,137.96,670.98,666.76,4.22,0,0
1/17/2023 10:00,Central,1036,86.5,33.1,20.8,39076,425.05,331.71,204.63,994.69,966.79,27.9,1,0
1/17/2023 11:00,Central,1085,60,67.5,12.9,35227,267.78,124.72,155.43,509.1,500.37,8.73,0,0
1/17/2023 12:00,Central,1023,80.6,74.1,8,43521,323.16,384.44,213.65,899.32,837.91,61.41,0,0
1/17/2023 13:00,East,1014,97,70.8,15.8,28734,411.9,220.64,232.3,878.19,846.41,31.78,0,0
1/17/2023 14:00,West,1011,65.4,74.3,11.7,34544,476.16,280.86,148.18,923.27,931.64,-8.37,0,0
1/17/2023 15:00,South,1094,,40,12.4,5313,297.27,352.85,223,873.81,888.69,-14.88,0,0
1/17/2023 16:00,East,1063,79.3,72,17.1,40757,333.3,290.75,86.77,704.79,674.74,30.05,0,0
1/17/2023 17:00,Central,1030,57.1,51.8,18.7,37655,256.9,324.48,199.78,768.51,788.92,-20.41,0,0
1/17/2023 18:00,North,1052,62.7,95.9,6.3,33427,222.99,315.77,217.71,743.27,685.74,57.53,0,0
1/17/2023 19:00,Central,1093,88.9,72.9,20.7,10650,349.91,276.86,196.97,837.68,778.43,59.25,0,0
1/17/2023 20:00,West,1083,103.2,63.6,11.7,48143,429.41,220.58,298.02,935.45,907.99,27.46,1,0
1/17/2023 21:00,Central,1071,60,89.3,11.7,29932,279.63,159.26,185.67,617.84,646.74,-28.9,0,0
1/17/2023 22:00,North,1043,63.9,44.9,7,6339,478.31,245.86,225.15,969.69,997.28,-27.59,1,0
1/17/2023 23:00,West,1029,68.4,66,15.7,38007,300.94,246.2,154.28,684.56,647.48,37.08,0,0
1/18/2023 0:00,Central,1034,66.8,99.7,4.9,37831,279.78,171.02,226.72,698.92,636.92,62,0,0
1/18/2023 1:00,West,1020,104,71.3,14.7,13079,486.53,124.51,215.74,773.81,791.45,-17.64,0,1
1/18/2023 2:00,South,1062,67,58,20.3,20459,387.29,155.85,216.01,750.87,795.38,-44.51,0,0
1/18/2023 3:00,South,1091,69.2,49.6,10.4,40121,458.66,401.32,311.1,1127.03,1148.49,-21.46,1,0
1/18/2023 4:00,Central,1016,99.2,,17.4,37212,457.52,180.85,146.54,784.43,774.17,10.26,0,0
1/18/2023 5:00,West,1011,83.7,49.2,12.4,5382,447.44,139.85,152.92,753.12,767.76,-14.64,0,0
1/18/2023 6:00,North,1017,89.8,38.6,5,42265,343.51,206.43,36.43,567.88,626.61,-58.73,0,0
1/18/2023 7:00,Central,1091,61.4,50.4,12.6,44954,484.87,161.49,125.53,726.99,734.63,-7.64,0,0
1/18/2023 8:00,South,1059,67,52.8,11.1,32327,472.47,140.02,135.17,751.2,717.88,33.32,0,0
1/18/2023 9:00,South,1066,59.4,74.8,16.5,48931,228.24,324.59,213.43,755.29,759.44,-4.15,0,1
1/18/2023 10:00,Central,1014,87,46.8,10.2,22764,429.29,227,101.03,777.59,753.75,23.84,0,1
1/18/2023 11:00,West,1015,93.4,43.1,14.5,8769,422.34,105.86,232.66,809.39,733.01,76.38,0,0
1/18/2023 12:00,South,1021,66,72.7,6.7,23275,179.02,118.13,166.65,464.34,454.23,10.11,0,0
1/18/2023 13:00,West,1094,69.5,68.9,14.1,12516,364.16,151.43,102.58,635.15,626.45,8.7,0,0
1/18/2023 14:00,South,1062,70.2,50.1,12.1,48912,349.78,258.58,164.14,831.34,827.15,4.19,0,0
1/18/2023 15:00,South,1030,51.8,67,11.4,31072,259.97,210.59,257.63,770.34,768.61,1.73,0,0
1/18/2023 16:00,East,1000,64.9,49.8,12.2,15286,401.32,323.23,141.65,891.93,921.35,-29.42,0,1
1/18/2023 17:00,South,1074,86.6,50.7,10.5,20927,329.37,154.79,125.37,622.1,602.79,19.31,0,0
1/18/2023 18:00,North,1005,61.9,86.1,12.7,8717,349.72,176.34,241.23,730.44,733.34,-2.9,0,0
1/18/2023 19:00,Central,1086,76.4,52.2,11,5375,432.48,287.13,201.96,908.84,958,-49.16,0,1
1/18/2023 20:00,Central,1008,55.4,46.9,7.1,47285,262.85,168.25,159.14,594.15,,-20.91,0,0
1/18/2023 21:00,West,1051,72.8,55.4,5.5,17317,406.9,191.65,135.11,721.23,656.45,64.78,0,0
1/18/2023 22:00,South,1079,66.6,,9.5,23800,436.76,138.36,232.76,836.3,878.25,-41.95,0,0
1/18/2023 23:00,North,1061,56.7,51.6,10.4,43074,432.77,146.9,116.58,678.16,665.07,13.09,0,0
1/19/2023 0:00,West,1057,86.9,60.1,-3,48819,358.29,332.05,158.3,899.12,880.22,18.9,0,0
1/19/2023 1:00,East,1018,87.7,94.6,12.1,43132,305.89,216.19,209.96,745.95,776.88,-30.93,0,0
1/19/2023 2:00,West,1012,60.5,56.8,23,5520,474.33,175.49,213.66,914.46,927.55,-13.09,0,1
1/19/2023 3:00,West,1031,71.8,63.8,15.4,43061,416.69,30.15,119.48,591.41,627.79,-36.38,0,0
1/19/2023 4:00,South,1099,75.7,61.9,11.1,11153,307.95,255.2,32.68,596.77,652.88,-56.11,0,0
1/19/2023 5:00,East,1008,47.8,,7.9,19699,365.2,264.19,241.95,853.35,860.12,-6.77,0,1
1/19/2023 6:00,West,1048,54,75.1,3.5,30535,481.78,191.44,158.11,817.46,827.4,-9.94,0,0
1/19/2023 7:00,North,1036,94.3,26,16.4,24275,341.86,295.26,206.82,856.19,892.29,-36.1,0,0
1/19/2023 8:00,North,1030,,79.6,14.1,29119,240.69,112.1,116.6,507.07,483.99,23.08,0,1
1/19/2023 9:00,Central,1030,93.9,36.1,5.8,47414,381.41,297.3,107.62,839.3,802.41,36.89,0,0
1/19/2023 10:00,East,1058,54.8,41.9,16.8,29331,298.16,158.47,216.27,677.15,662.24,14.91,0,0
1/19/2023 11:00,East,1054,84.9,29,16.2,40611,258.55,242.66,161.62,662.36,658.59,3.77,0,0
1/19/2023 12:00,Central,1018,70.3,91.4,8.6,26562,143.13,207.32,196.34,555.88,562.18,-6.3,0,0
1/19/2023 13:00,West,1062,72.4,78.7,10.5,24619,363.53,245.58,250.22,858.81,804.19,54.62,0,0
1/19/2023 14:00,East,1001,102.8,79.6,13.2,19590,394.05,227.45,133.43,779.67,802.71,-23.04,0,0
1/19/2023 15:00,North,1044,56.2,75.7,14.8,47382,227.54,210.88,194.49,605.42,617.06,-11.64,0,0
1/19/2023 16:00,North,1095,83.9,68.8,6.5,22160,391.43,263.11,237.26,849.52,859.44,-9.92,0,0
1/19/2023 17:00,South,1042,83.3,48.6,14.8,20825,467.11,321.97,87.54,862.75,865.49,-2.74,0,0
1/19/2023 18:00,East,1097,125.3,,12.3,18437,381.47,284.91,161.66,792.81,789.21,3.6,0,1
1/19/2023 19:00,West,1000,58.8,44.7,17.6,9091,356.01,256.3,226.71,819.6,860.31,-40.71,0,0
1/19/2023 20:00,Central,1084,65.6,38,15.8,18543,392.62,224.89,158.97,754.07,788.56,-34.49,0,0
1/19/2023 21:00,Central,1060,87.2,42.2,12.3,7650,227.91,11.71,244.82,533.66,556.53,-22.87,0,0
1/19/2023 22:00,West,1002,72,102.1,16.6,24863,476.07,176.34,212.35,813.26,802.92,10.34,0,0
1/19/2023 23:00,South,1090,68.1,47.4,4.5,28841,339.36,228.31,118.43,693.83,711.75,-17.92,0,0
1/20/2023 0:00,Central,1043,89.4,75,10.1,39990,340.44,224.34,245.31,770.59,768.4,2.19,0,0
1/20/2023 1:00,East,1006,71,96.5,7.1,13565,282.49,194.6,206.16,680.78,688.12,-7.34,0,0
1/20/2023 2:00,South,1032,61.6,70.6,9.2,46884,246.5,48.59,191.27,441.4,410.09,31.31,0,0
1/20/2023 3:00,East,1008,85.9,39.2,9.2,19895,269.08,360.96,262.12,949.81,953.02,-3.21,1,0
1/20/2023 4:00,North,1029,80.6,40.3,5.7,8153,269.23,266.73,144.42,682.24,708.52,-26.28,0,0
1/20/2023 5:00,South,1017,70.3,57.4,16.8,38691,415.46,88.72,153.1,640.93,620.05,20.88,0,0
1/20/2023 6:00,Central,1055,69.6,100.1,15.8,48284,431.34,95.64,207.39,740.81,758.11,-17.3,0,0
1/20/2023 7:00,South,1089,61.3,83.5,9,8298,321.61,201.42,160.38,683.86,679.79,4.07,0,1
1/20/2023 8:00,South,1083,85.9,65.7,0.4,43960,422.68,253.67,155.23,859.23,827.44,31.79,0,0
1/20/2023 9:00,South,1030,69.6,50.9,9.5,22948,460.53,303.34,148.44,896.14,887.63,8.51,0,0
1/20/2023 10:00,South,1071,63.5,62.6,11.8,36844,494.13,228.08,194.41,895.18,872.74,22.44,0,0
1/20/2023 11:00,East,1062,55.7,58.8,18.8,42859,230.89,340.7,145.1,669.81,,3.83,0,0
1/20/2023 12:00,North,1086,80.9,58.7,9.2,43857,388.38,184.15,188.59,755.11,715.89,39.22,0,1
1/20/2023 13:00,West,1049,67.4,37.5,16.9,40667,242.61,254.2,152.43,627.27,648.57,-21.3,0,0
